Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7451286.0,GPT-4,599,691,1290,API log
7451346.0,GPT-4,599,634,1233,API log
7451399.0,GPT-4,628,113,741,API log
7451399.0,GPT-4,747,332,1079,API log
7451399.0,GPT-4,800,260,1060,API log
7451399.0,GPT-4,441,548,989,API log
7451399.0,GPT-4,448,234,682,API log
7451439.0,GPT-4,445,538,983,API log
7451439.0,GPT-4,509,362,871,API log
7451439.0,GPT-4,465,508,973,API log
7451439.0,GPT-4,466,437,903,API log
7451439.0,GPT-4,400,439,839,API log
7451500.0,GPT-4,400,464,864,API log
7451500.0,GPT-4,445,458,903,API log
7451524.0,GPT-4,929,419,1348,API log
7451524.0,GPT-4,722,622,1344,API log
7451524.0,GPT-4,393,414,807,API log
7451524.0,GPT-4,529,560,1089,API log
7451524.0,GPT-4,446,445,891,API log
7451578.0,GPT-4,434,458,892,API log
7451578.0,GPT-4,762,998,1760,API log
7451578.0,GPT-4,1233,319,1552,API log
7451578.0,GPT-4,699,346,1045,API log
7451578.0,GPT-4,492,322,814,API log
7451638.0,GPT-4,762,438,1200,API log
7451697.0,GPT-4,553,176,729,API log
7451697.0,GPT-4,407,445,852,API log
7451697.0,GPT-4,564,565,1129,API log
7451697.0,GPT-4,372,106,478,API log
7451697.0,GPT-4,421,434,855,API log
7451757.0,GPT-4,421,144,565,API log
7451757.0,GPT-4,407,472,879,API log
7451817.0,GPT-4,407,441,848,API log
7451844.0,GPT-4,413,454,867,API log
7451844.0,GPT-4,359,429,788,API log
7451844.0,GPT-4,575,476,1051,API log
7451844.0,GPT-4,502,524,1026,API log
7451844.0,GPT-4,779,879,1658,API log
7451904.0,GPT-4,779,710,1489,API log
7451964.0,GPT-4,417,112,529,API log
7451964.0,GPT-4,756,709,1465,API log
7451964.0,GPT-4,1239,248,1487,API log
7451964.0,GPT-4,621,103,724,API log
7451964.0,GPT-4,460,557,1017,API log
7452003.0,GPT-4,616,773,1389,API log
7452003.0,GPT-4,805,764,1569,API log
7452003.0,GPT-4,515,226,741,API log
7452003.0,GPT-4,580,444,1024,API log
7452003.0,GPT-4,477,484,961,API log
7452049.0,GPT-4,592,460,1052,API log
7452049.0,GPT-4,314,307,621,API log
7452049.0,GPT-4,637,274,911,API log
7452049.0,GPT-4,472,657,1129,API log
7452049.0,GPT-4,584,88,672,API log
7452096.0,GPT-4,315,350,665,API log
7452096.0,GPT-4,601,548,1149,API log
7452096.0,GPT-4,587,568,1155,API log
7452096.0,GPT-4,949,102,1051,API log
7452096.0,GPT-4,344,234,578,API log
7452135.0,GPT-4,542,551,1093,API log
7452135.0,GPT-4,717,211,928,API log
7452135.0,GPT-4,512,573,1085,API log
7452135.0,GPT-4,432,592,1024,API log
7452135.0,GPT-4,587,88,675,API log
7452195.0,GPT-4,542,179,721,API log
7452195.0,GPT-4,432,576,1008,API log
7452250.0,GPT-4,476,294,770,API log
7452250.0,GPT-4,429,453,882,API log
7452250.0,GPT-4,620,540,1160,API log
7452250.0,GPT-4,373,337,710,API log
7452250.0,GPT-4,531,555,1086,API log
7452284.0,GPT-4,657,515,1172,API log
7452284.0,GPT-4,530,102,632,API log
7452284.0,GPT-4,528,491,1019,API log
7452284.0,GPT-4,526,510,1036,API log
7452284.0,GPT-4,397,425,822,API log
7452344.0,GPT-4,397,446,843,API log
7452344.0,GPT-4,657,812,1469,API log
7452344.0,GPT-4,526,518,1044,API log
7452404.0,GPT-4,397,551,948,API log
7452404.0,GPT-4,657,835,1492,API log
7452464.0,GPT-4,657,881,1538,API log
7452522.0,GPT-4,394,387,781,API log
7452522.0,GPT-4,593,471,1064,API log
7452522.0,GPT-4,583,581,1164,API log
7452522.0,GPT-4,555,448,1003,API log
7452522.0,GPT-4,502,519,1021,API log
7452565.0,GPT-4,388,101,489,API log
7452565.0,GPT-4,332,591,923,API log
7452565.0,GPT-4,349,393,742,API log
7452565.0,GPT-4,436,385,821,API log
7452565.0,GPT-4,1118,142,1260,API log
7452625.0,GPT-4,332,420,752,API log
7452646.0,GPT-4,514,513,1027,API log
7452646.0,GPT-4,406,405,811,API log
7452646.0,GPT-4,391,401,792,API log
7452646.0,GPT-4,401,196,597,API log
7452646.0,GPT-4,489,618,1107,API log
7452691.0,GPT-4,926,292,1218,API log
7452691.0,GPT-4,1024,107,1131,API log
7452691.0,GPT-4,400,350,750,API log
7452691.0,GPT-4,495,568,1063,API log
7452691.0,GPT-4,593,466,1059,API log
7452743.0,GPT-4,451,370,821,API log
7452743.0,GPT-4,498,532,1030,API log
7452743.0,GPT-4,371,340,711,API log
7452743.0,GPT-4,308,299,607,API log
7452743.0,GPT-4,782,112,894,API log
7452799.0,GPT-4,569,374,943,API log
7452799.0,GPT-4,624,566,1190,API log
7452799.0,GPT-4,488,497,985,API log
7452799.0,GPT-4,464,581,1045,API log
7452799.0,GPT-4,553,471,1024,API log
7452855.0,GPT-4,534,556,1090,API log
7452855.0,GPT-4,384,379,763,API log
7452855.0,GPT-4,544,621,1165,API log
7452855.0,GPT-4,450,318,768,API log
7452855.0,GPT-4,333,332,665,API log
7452904.0,GPT-4,348,109,457,API log
7452904.0,GPT-4,530,480,1010,API log
7452904.0,GPT-4,374,324,698,API log
7452904.0,GPT-4,265,215,480,API log
7452904.0,GPT-4,337,244,581,API log
7452960.0,GPT-4,796,400,1196,API log
7452960.0,GPT-4,601,137,738,API log
7452960.0,GPT-4,400,427,827,API log
7452960.0,GPT-4,675,114,789,API log
7452960.0,GPT-4,423,407,830,API log
7452988.0,GPT-4,530,474,1004,API log
7452988.0,GPT-4,363,102,465,API log
7452988.0,GPT-4,513,525,1038,API log
7452988.0,GPT-4,414,448,862,API log
7452988.0,GPT-4,353,105,458,API log
7453048.0,GPT-4,414,222,636,API log
7453048.0,GPT-4,513,524,1037,API log
7453048.0,GPT-4,530,493,1023,API log
7453108.0,GPT-4,530,499,1029,API log
7453167.0,GPT-4,430,533,963,API log
7453167.0,GPT-4,442,451,893,API log
7453167.0,GPT-4,330,317,647,API log
7453167.0,GPT-4,457,479,936,API log
7453167.0,GPT-4,379,432,811,API log
7453227.0,GPT-4,457,416,873,API log
7453227.0,GPT-4,430,579,1009,API log
7453276.0,GPT-4,491,538,1029,API log
7453276.0,GPT-4,319,341,660,API log
7453276.0,GPT-4,353,337,690,API log
7453276.0,GPT-4,410,469,879,API log
7453276.0,GPT-4,575,186,761,API log
7453337.0,GPT-4,491,411,902,API log
7453384.0,GPT-4,305,248,553,API log
7453384.0,GPT-4,460,484,944,API log
7453384.0,GPT-4,752,624,1376,API log
7453384.0,GPT-4,343,412,755,API log
7453384.0,GPT-4,586,584,1170,API log
7453419.0,GPT-4,360,327,687,API log
7453419.0,GPT-4,580,382,962,API log
7453419.0,GPT-4,712,838,1550,API log
7453419.0,GPT-4,388,428,816,API log
7453419.0,GPT-4,432,566,998,API log
7453470.0,GPT-4,412,437,849,API log
7453470.0,GPT-4,723,569,1292,API log
7453470.0,GPT-4,342,453,795,API log
7453470.0,GPT-4,497,674,1171,API log
7453470.0,GPT-4,393,292,685,API log
7453509.0,GPT-4,336,113,449,API log
7453509.0,GPT-4,560,607,1167,API log
7453509.0,GPT-4,247,250,497,API log
7453509.0,GPT-4,293,25,318,API log
7453509.0,GPT-4,253,200,453,API log
7453540.0,GPT-4,397,351,748,API log
7453540.0,GPT-4,487,594,1081,API log
7453600.0,GPT-4,487,433,920,API log
7470660.0,GPT-4,921,264,1185,API log
7480081.0,GPT-4,461,861,1322,API log
7480207.0,GPT-4,461,858,1319,API log
7480753.0,GPT-4,461,863,1324,API log
7481131.0,GPT-4,469,865,1334,API log
7481236.0,GPT-4,469,857,1326,API log
7481260.0,GPT-4,469,865,1334,API log
7481857.0,GPT-4,469,874,1343,API log
7481876.0,GPT-4,461,428,889,API log
7482378.0,GPT-4,469,862,1331,API log
7482441.0,GPT-4,469,871,1340,API log
7486956.0,GPT-4,461,428,889,API log
7492784.0,GPT-4,461,435,896,API log
7492848.0,GPT-4,461,437,898,API log
7508265.0,GPT-4,469,871,1340,API log
7508457.0,GPT-4,469,853,1322,API log
7508936.0,GPT-4,469,863,1332,API log
7509004.0,GPT-4,469,872,1341,API log
7509036.0,GPT-4,13,7,20,API log
7509082.0,GPT-4,13,7,20,API log
7509116.0,GPT-4,467,864,1331,API log
7509206.0,GPT-4,469,864,1333,API log
7509259.0,GPT-4,469,868,1337,API log
7509336.0,GPT-4,469,854,1323,API log
7509904.0,GPT-4,469,992,1461,API log
7518673.0,GPT-4,991,49,1040,API log
7518773.0,GPT-4,991,60,1051,API log
7518795.0,GPT-4,829,60,889,API log
7518854.0,GPT-4,832,60,892,API log
7518867.0,GPT-4,830,60,890,API log
7518958.0,GPT-4,832,60,892,API log
7519021.0,GPT-4,662,10,672,API log
7557412.0,GPT-4,839,13,852,API log
7557519.0,GPT-4,905,33,938,API log
7557578.0,GPT-4,708,31,739,API log
7557709.0,GPT-4,1352,45,1397,API log
7557750.0,GPT-4,756,18,774,API log
7557786.0,GPT-4,716,22,738,API log
7557828.0,GPT-4,757,6,763,API log
7557924.0,GPT-4,959,31,990,API log
7558052.0,GPT-4,865,25,890,API log
7558090.0,GPT-4,1141,46,1187,API log
7558273.0,GPT-4,949,21,970,API log
7558387.0,GPT-4,958,32,990,API log
7558418.0,GPT-4,1328,35,1363,API log
7558459.0,GPT-4,874,52,926,API log
7558514.0,GPT-4,870,43,913,API log
7558579.0,GPT-4,686,36,722,API log
7558612.0,GPT-4,659,29,688,API log
7558877.0,GPT-4,721,17,738,API log
7559034.0,GPT-4,1078,35,1113,API log
7559082.0,GPT-4,904,37,941,API log
7559169.0,GPT-4,1035,21,1056,API log
7559211.0,GPT-4,847,39,886,API log
7559287.0,GPT-4,953,26,979,API log
7559308.0,GPT-4,1221,1,1222,API log
7559331.0,GPT-4,974,26,1000,API log
7559572.0,GPT-4,947,41,988,API log
7559586.0,GPT-4,1044,24,1068,API log
7559661.0,GPT-4,868,28,896,API log
7559681.0,GPT-4,876,13,889,API log
7559704.0,GPT-4,1238,30,1268,API log
7559741.0,GPT-4,1265,26,1291,API log
7559813.0,GPT-4,1031,33,1064,API log
7559840.0,GPT-4,1039,33,1072,API log
7559959.0,GPT-4,952,28,980,API log
7559990.0,GPT-4,1059,24,1083,API log
7560020.0,GPT-4,1350,44,1394,API log
7560072.0,GPT-4,1448,74,1522,API log
7560095.0,GPT-4,740,18,758,API log
7560225.0,GPT-4,726,34,760,API log
7560256.0,GPT-4,695,30,725,API log
7560273.0,GPT-4,716,34,750,API log
7560294.0,GPT-4,723,51,774,API log
7560338.0,GPT-4,838,46,884,API log
7560370.0,GPT-4,752,40,792,API log
7560417.0,GPT-4,844,41,885,API log
7560454.0,GPT-4,847,6,853,API log
7560473.0,GPT-4,1054,83,1137,API log
7560579.0,GPT-4,871,32,903,API log
7560691.0,GPT-4,768,30,798,API log
7560740.0,GPT-4,768,42,810,API log
7560764.0,GPT-4,532,26,558,API log
7560943.0,GPT-4,881,1,882,API log
7560959.0,GPT-4,1020,6,1026,API log
7560971.0,GPT-4,745,6,751,API log
7560978.0,GPT-4,870,47,917,API log
7560997.0,GPT-4,928,1,929,API log
7561043.0,GPT-4,853,1,854,API log
